"Rank","Address","XDP Allocation","Raw Amount","Block","Tx Hash"
"1579","0xf6ae6a97ae4d6c0f9bb14ae78dcbdd9015571803","1537.624639997727741201","1537624639997727741201","51115417","0x2f68b8301414dda79c34f6d7a855642ec1958fc28e9ccc650b2019bd9b684260"
"1580","0x7e1375247d7903cd403b0ffe8e0bc504bc461bc0","1536.220344044141397542","1536220344044141397542","51115417","0x2f68b8301414dda79c34f6d7a855642ec1958fc28e9ccc650b2019bd9b684260"
"1581","0x4c7ec424374735b800adce4c910b479fec741f13","1536.076304330087570663","1536076304330087570663","51115417","0x2f68b8301414dda79c34f6d7a855642ec1958fc28e9ccc650b2019bd9b684260"
"1582","0xa9b7528721e77f63b00e8f23d9194a1ef9ee667a","1535.337253413933199695","1535337253413933199695","51115417","0x2f68b8301414dda79c34f6d7a855642ec1958fc28e9ccc650b2019bd9b684260"
"1583","0x597e7bc7b01999c057c97f9d532e41f0c88f5003","1534.921433950878898101","1534921433950878898101","51115417","0x2f68b8301414dda79c34f6d7a855642ec1958fc28e9ccc650b2019bd9b684260"
"1584","0xca0c1d249c4b6de45b66f7a092d8353bbdd1d687","1531.664747501463050539","1531664747501463050539","51115417","0x2f68b8301414dda79c34f6d7a855642ec1958fc28e9ccc650b2019bd9b684260"
"1585","0xd3a1536072da131765d2afdc0b22507e2189f2a6","1527.348633485560319925","1527348633485560319925","51115417","0x2f68b8301414dda79c34f6d7a855642ec1958fc28e9ccc650b2019bd9b684260"
"1586","0x6ff2f77244895bc77a8d0362510b09236337e44e","1525.216126239964619251","1525216126239964619251","51115417","0x2f68b8301414dda79c34f6d7a855642ec1958fc28e9ccc650b2019bd9b684260"
"1587","0x171f15c19c6547784324c464a6cf8217bdaadf0e","1521.294496366962105158","1521294496366962105158","51115417","0x2f68b8301414dda79c34f6d7a855642ec1958fc28e9ccc650b2019bd9b684260"
"1588","0x3f82129ac9be6779ac81fd94aa9b9a2753ebb4c1","1515.197016897031926181","1515197016897031926181","51115417","0x2f68b8301414dda79c34f6d7a855642ec1958fc28e9ccc650b2019bd9b684260"
"1589","0x2662b8db01d164576e034fa7e781dee6df07834e","1509.360305814609741666","1509360305814609741666","51115417","0x2f68b8301414dda79c34f6d7a855642ec1958fc28e9ccc650b2019bd9b684260"
"1590","0xb58dbae3c3eabf43a9423e7ea2141c6d4f46f661","1508.441808112581509228","1508441808112581509228","51115417","0x2f68b8301414dda79c34f6d7a855642ec1958fc28e9ccc650b2019bd9b684260"
"1591","0x3c6db56bb10d84ea63b9bbd6cbb3afc31433e84b","1505.685778427764385401","1505685778427764385401","51115417","0x2f68b8301414dda79c34f6d7a855642ec1958fc28e9ccc650b2019bd9b684260"
"1592","0xfe0c37c4f08b0881fadf9acd83ff03cea4f20268","1504.573684745968048975","1504573684745968048975","51115417","0x2f68b8301414dda79c34f6d7a855642ec1958fc28e9ccc650b2019bd9b684260"
"1593","0xcc56e47e34be3387a395b6b45a210b9a3cd96526","1503.940811082106744259","1503940811082106744259","51115417","0x2f68b8301414dda79c34f6d7a855642ec1958fc28e9ccc650b2019bd9b684260"
"1594","0xa6267099e37955287d017d02a4a0f200c932248c","1497.909124995879246056","1497909124995879246056","51115417","0x2f68b8301414dda79c34f6d7a855642ec1958fc28e9ccc650b2019bd9b684260"
"1595","0x05e26c16fece06c219e59343d69e999c8c44f8b5","1495.725978220866141735","1495725978220866141735","51115417","0x2f68b8301414dda79c34f6d7a855642ec1958fc28e9ccc650b2019bd9b684260"
"1596","0xf9ebb03c9aab48fb9ad2eb2dcbf6ddfabf80baa5","1487.331421988476072736","1487331421988476072736","51115417","0x2f68b8301414dda79c34f6d7a855642ec1958fc28e9ccc650b2019bd9b684260"
"1597","0x8d56d922db2f35bd88b851f6a688f7385fb4fa71","1483.310195858671543318","1483310195858671543318","51115417","0x2f68b8301414dda79c34f6d7a855642ec1958fc28e9ccc650b2019bd9b684260"
"1598","0x3596ea067efc1548959a0a33ff7297e41de3c297","1481.274232840881804655","1481274232840881804655","51115417","0x2f68b8301414dda79c34f6d7a855642ec1958fc28e9ccc650b2019bd9b684260"
"1599","0xe97b16a62e7f399dcedc927a5127dbc501880b31","1480.318947627710750537","1480318947627710750537","51115417","0x2f68b8301414dda79c34f6d7a855642ec1958fc28e9ccc650b2019bd9b684260"
"1600","0xbaff1eb000ecdd9b8929b5c3fd53482f5cd185ee","1475.772738612434377025","1475772738612434377025","51115417","0x2f68b8301414dda79c34f6d7a855642ec1958fc28e9ccc650b2019bd9b684260"
"1601","0x97c349c080be37dfa47adf201473e800fb3514a0","1475.43077708450451204","1475430777084504512040","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1602","0x25649162bd0f70e08aea66d9173e5eb9cbf35a6d","1474.794933862948469587","1474794933862948469587","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1603","0x8c3f70b4aa51b305b646ffdae5cf80eda7d9fad4","1473.326975746499765144","1473326975746499765144","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1604","0x56e789d7b2f3550a584d70e45de888f6d20acc0d","1471.168465795636246997","1471168465795636246997","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1605","0x8ba9201bcd2b6e9779efef3a887d1a0318ad1729","1470.608888981741444823","1470608888981741444823","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1606","0x776355218b0dc551f970c462b112f93f7be7d2b8","1470.508094438366707376","1470508094438366707376","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1607","0xf5650e14d5cf28686bc1a1c70537750c4e77717d","1467.219562297787736105","1467219562297787736105","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1608","0x2249c3765d83dba99e1c6a34d05ae7069115f2f9","1464.283547784986518545","1464283547784986518545","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1609","0x421fb24a0d7a84d5278d11ac3cbb87e95437eedc","1458.859975168164364026","1458859975168164364026","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1610","0x2e7a1e130ef309362c763d93d7468917573aaceb","1458.693986147347324244","1458693986147347324244","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1611","0xf617d0caab56a64ff64be5540f15dcff6e041dce","1452.102232204962534012","1452102232204962534012","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1612","0x69be7ae099b28f52cb9159caf583b6c94fdb5ab7","1450.043257839119798447","1450043257839119798447","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1613","0x59d60213e3de00ab536f666d82983a4ebf5ea0c9","1446.417139745823655121","1446417139745823655121","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1614","0xa2e6414a8f18c9f6af1cbb6cbcf32de7261f416b","1445.315588553774582116","1445315588553774582116","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1615","0xb12242faddc1cf585f462d5f1184997739488543","1441.531316900318212499","1441531316900318212499","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1616","0xb15d8ec7696929a5a2b56ce9b2d07e2f6319a1a1","1436.120482788055876246","1436120482788055876246","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1617","0x68e2048a65eecb5b584ae3e43f4a5c8bc67406fc","1434.548445614534180292","1434548445614534180292","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1618","0x7a0c3b69c1a6cf7b34a35a5ce9b0cc118dd92cfa","1433.704715677017415497","1433704715677017415497","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1619","0xb41f33cb71a3af8a29179751778b9f4925e5abe5","1432.623071191127462465","1432623071191127462465","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1620","0x981cc27bd476fc300a28270555c7bebf09efbcff","1428.652591506634294791","1428652591506634294791","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1621","0xc4cc19c7a53499a9c9705dcdce61bef47d46015b","1426.356729972952145568","1426356729972952145568","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1622","0xdd8bfba4b44144a7d1c8cced03532f53365db91e","1426.192330132339921464","1426192330132339921464","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1623","0x7cd17417defb7267fc3a95498c4a339d6455c5af","1424.640340272912427505","1424640340272912427505","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1624","0x5bcd8e7f93c14230fcec965a1a9dc9b024dd6612","1421.826256666091315555","1421826256666091315555","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1625","0x70700850044bae544f916153d82459198f2fd883","1413.618121059868660175","1413618121059868660175","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1626","0xc519528a45f31e3a27aa0cf9cccfc0aab58f60de","1413.481707474742241228","1413481707474742241228","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1627","0xc2b4210af486af11f71e2f775be4237a1b8c213c","1411.186935484234178426","1411186935484234178426","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1628","0xb9193d4a565eb2f751f8149271afc4e4bda7808b","1410.903041989942165459","1410903041989942165459","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1629","0x8cac4055e1f4c247c9609284fb82d2f03442cecc","1403.876714449818462366","1403876714449818462366","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1630","0x901a97315ba97e2f6275a6ae7b7a6d3b332c42e7","1397.562352942388483452","1397562352942388483452","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1631","0x2153368e0037a01a4cc1a1cddd4c984e998a2afa","1393.594132053676832781","1393594132053676832781","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1632","0x1994465b073e3ca8493a2405eea536bdf610c5b8","1393.308183688392177266","1393308183688392177266","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1633","0x365f9ad6b5a7efb8cc741649e274858f89af1dc3","1389.579647739774983331","1389579647739774983331","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1634","0x8dd59937df1e4f3847f1a80fb27934f7b184b244","1388.950585934636514464","1388950585934636514464","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1635","0x08062888445261e92794e93209b61c2fc4e18860","1379.139017084842276393","1379139017084842276393","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1636","0x07248330bf7adee7ce2ae9779462fdb5249d5d0c","1376.433627066848922949","1376433627066848922949","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1637","0x03ecdaee4d86ad0233f02a2a0de2df3a1072e3ef","1376.43356374312481218","1376433563743124812180","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1638","0xd2c0407e633593ca71880f2dddcfed221da2618b","1372.653203581747799445","1372653203581747799445","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1639","0xa54d08c6ff1b6cfc9c281faf2a356648519bcd91","1370.373250359488770465","1370373250359488770465","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1640","0xd89d3cba0585cab8060d6a94d5d6f02900815eac","1370.080227256415467785","1370080227256415467785","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1641","0xd5646a4e97f1dd4ec5d1aab53657319213e5f42a","1365.730352922165181083","1365730352922165181083","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1642","0x29897123c1fd1d596afb90aa502b618d3cef4679","1360.980833104623480777","1360980833104623480777","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1643","0xbc8cce949f62452e99445ec92e0fce17cee711c2","1358.620102856513289416","1358620102856513289416","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1644","0xec92d71dcf37bb35b1bcf539bd8e7a6adebd9533","1357.252812038273405576","1357252812038273405576","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1645","0x495950a2844bc24a52db05dfb146480086d74478","1353.988107212845344164","1353988107212845344164","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1646","0xfd40fb972c6362c3a21efab41f328fe9e5c37db5","1351.97351597598910425","1351973515975989104250","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1647","0x6addff1f3aa250f8397c6ae7f727d92120acd338","1344.624126212446605132","1344624126212446605132","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1648","0x093c1c700d4a4b4c5df94ad0f1c02d714041046f","1341.018969467266516989","1341018969467266516989","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1649","0x3c59cc21ca6b4ec69d7e769308d96f168bfaed00","1339.666344724450630426","1339666344724450630426","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1650","0x70c5894f23385fc14bfe0d4ba2157332332bb030","1334.947131770430328942","1334947131770430328942","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1651","0x17a15d7161e3ac4edef53ca9048ebede799266e4","1329.022571246535932736","1329022571246535932736","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1652","0x692997992a4ef609d3c1d4186e776d081b1a11b1","1328.653447729562726468","1328653447729562726468","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1653","0xcc88ea60abf7133076ba694b5a844455b04b7d1d","1326.195578579502290157","1326195578579502290157","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1654","0xe25437c737098bd251442626bbc75e2c175d5a58","1320.390611205237837111","1320390611205237837111","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1655","0xbcd06b87f94f991cea9f2adae9f8a4729f100ea8","1320.33062420924468216","1320330624209244682160","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1656","0xffbaa0de31cd06c0031682e6e991b2515e71192e","1317.887804752573217956","1317887804752573217956","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1657","0x3f6d937d9800383fe274e1ee60501c40a50e1f8f","1314.901625119576393085","1314901625119576393085","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1658","0x9f4646c035e94bb61965adc8cb25717130194961","1313.711089117857715164","1313711089117857715164","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1659","0xd3ab4fdde00c4a8148b2cfaac1b3e64a5b748db6","1313.378192514661998427","1313378192514661998427","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1660","0xb3e768c8de29ef90662f1f4f3afeb809fca73af1","1311.733800233189505644","1311733800233189505644","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1661","0x5be1c28b5bb32aa24e2738639289032282205dff","1309.234698098154795585","1309234698098154795585","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1662","0xba97436288ad715810a19b543c330c05d73a2448","1307.53726173080954749","1307537261730809547490","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1663","0x002b9e62b11a5b80f5544f7185416c9e9c281423","1305.996892183540320702","1305996892183540320702","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1664","0x29d34cbda66ef5f1dd06bd2fe0431be68e45eb61","1304.795132953452290671","1304795132953452290671","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1665","0x79e5e618bb8e101603c0813803d2a66210ffcf43","1302.369268137075694329","1302369268137075694329","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1666","0xf62aeba9696d2306cf91d2f51a20bb890de77250","1297.687063987151844543","1297687063987151844543","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1667","0xac267a809edc679939ca23b3e8e5f5dd7d00640b","1296.844355562916994656","1296844355562916994656","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1668","0x1028db60e9a2a5267728a85bf667026162d4409a","1296.722128374458612284","1296722128374458612284","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1669","0xa543f735aa6adc5fef403696d6b81e9579edf6d2","1291.698343497739354235","1291698343497739354235","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1670","0xc71065fc6c323f5bff756924ce45ae0062a52888","1291.225408900459885385","1291225408900459885385","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1671","0xe6220f0054a73c43a2d5b9bd2357d63c6e27f915","1286.536741471079368304","1286536741471079368304","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1672","0xab565fc86780bf97eff61ead2e944fdcc250fd3b","1286.014098987030246348","1286014098987030246348","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1673","0xe8e31ce32118ed0b8d6ef265b1c926f797c57f76","1277.522843669858902683","1277522843669858902683","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1674","0xdca7831bfbce76f76dd48b1e75875560ef2859b1","1275.495160780339693612","1275495160780339693612","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1675","0x041c52425e1b61e50599f90af74d77fc7271cea5","1272.73879269112256978","1272738792691122569780","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1676","0x8285f89d3a4f13708d81bc5e37424e19eac711b9","1266.169548254387861063","1266169548254387861063","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1677","0x6ad0a6b15787f5604c3cdb673dfb8b455138279e","1260.682245760845817743","1260682245760845817743","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1678","0x34d3e6118fdf311399909651a22f8c6d2b4f98ef","1255.887942996142008657","1255887942996142008657","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1679","0xfcda726b1fc276a343eefe7149065d46fa64fa4e","1253.136592183610876448","1253136592183610876448","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1680","0x0f539c2167eb3e1cf913c5eacd65fde4df8e938b","1249.224962581091844707","1249224962581091844707","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1681","0x75b5a031eb0dad33458e4ef3ca326ad93b398484","1248.263590561298027796","1248263590561298027796","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1682","0xb58bf2d5ffb52c1fad60f6750b639156ab249f53","1247.81336349285406356","1247813363492854063560","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1683","0x54cc85a3bf84a8d8103e06ed341cad40aa4fef17","1244.890749295507734928","1244890749295507734928","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1684","0xabf8d844a7180014a98d0bf77041671211447dac","1243.142551780369884224","1243142551780369884224","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1685","0x43cf8d1ac37785b27a3992011a622ef5e5c2fdaf","1238.145900003005360993","1238145900003005360993","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1686","0x2676306fa0eca351ad6715f0ab79641a991fe0b1","1235.960036456790405085","1235960036456790405085","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1687","0x08d0234c666cf18b0c0c279437b54fbe6f3ccd57","1234.840281579961869431","1234840281579961869431","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1688","0x5699e250bbd1b9fca2a9ea18bfcd0aee8fdd3007","1233.58216182393351867","1233582161823933518670","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1689","0xbcb36ef0aac8c3f6de3333e0d272f5955e7130a1","1231.818095549795212983","1231818095549795212983","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1690","0xbdefa6462a1b03d013b6993a424ce0f8a48b7dad","1227.72984114465918192","1227729841144659181920","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1691","0x8e0cef0fdfaac2d1250587c677a5bb3d09f2c809","1221.494234556635871288","1221494234556635871288","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1692","0xf6b5b2b8e4ee0173e7e1bc0bbbfb0c12d1db7f65","1218.471939528868800676","1218471939528868800676","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1693","0x7e42a9a760353e30a22653418b42bd0185937899","1215.538816939165114421","1215538816939165114421","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1694","0x65b98f801a9a9d4646509f58bdb821800ef1b957","1210.051839377328812537","1210051839377328812537","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1695","0xc23087388498e3047524630ed1ec44100fff7025","1208.673551542821135792","1208673551542821135792","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1696","0x4a459ca8a347fe5e3a52432498ed6cb15aa7cfe2","1207.461704569356558603","1207461704569356558603","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1697","0xcfc9b6f3a403e346483c5f4d295f6d4164c3874a","1204.953997642287992653","1204953997642287992653","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
"1698","0x325b99e891e2fb1a18e2e93b8a028ffe20c8cdcd","1204.812849466593870215","1204812849466593870215","51115418","0x3be577df8102c5fdd3d8b5b71f533aff433ef562a8e68649b14a45739003e1e3"
